ip,channel,strength,ssid,time,lat,lon
CC:DB:93:1A:65:E2,11,-81,eduroam,1668711103,52.515391678,13.326522151
CC:DB:93:1A:65:E3,11,-82,TUB-Guest,1668711103,52.515391678,13.326522151
CC:DB:93:1A:65:E6,11,-82,_Free_Wifi_Berlin,1668711103,52.515391678,13.326522151
C8:84:A1:7C:DA:A2,1,-76,eduroam,1668711103,52.515391678,13.326522151
A4:88:73:AE:62:03,1,-84,TUB-Guest,1668711103,52.515391678,13.326522151
CC:DB:93:19:DF:82,6,-72,eduroam,1668711103,52.515391678,13.326522151
B2:22:7A:7E:E5:70,6,-82,DIRECT-70-HP ,1668711103,52.515391678,13.326522151
A4:88:73:AE:44:06,11,-80,_Free_Wifi_Berlin,1668711103,52.515391678,13.326522151
24:F5:A2:2D:EB:91,1,-63,LAA-Coexistence Experiment,1668711106,52.515390207,13.326518756
64:66:B3:6F:90:2B,11,-79,TKN-VRULab,1668711106,52.515390207,13.326518756
64:70:02:3E:AA:D1,13,-63,Schwammerl2,1668711106,52.515390207,13.326518756
5C:E1:76:66:02:E3,1,-68,TUB-Guest,1668711106,52.515390207,13.326518756
5C:E1:76:66:02:E6,1,-73,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
CC:7F:75:5D:38:A1,11,-73, ,1668711106,52.515390207,13.326518756
CC:7F:75:5D:38:A2,11,-72,eduroam,1668711106,52.515390207,13.326518756
5C:E1:76:66:02:E2,1,-69,eduroam,1668711106,52.515390207,13.326518756
CC:7F:75:5D:38:A3,11,-71,TUB-Guest,1668711106,52.515390207,13.326518756
C2:D9:39:A2:C6:8A,11,-76,41haha,1668711106,52.515390207,13.326518756
CC:7F:75:5D:38:A6,11,-71,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
5C:E1:76:66:02:E1,1,-68, ,1668711106,52.515390207,13.326518756
A4:88:73:AE:3F:E2,11,-76,eduroam,1668711106,52.515390207,13.326518756
C8:84:A1:7C:DA:A6,1,-81,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
A4:88:73:AE:44:03,11,-81,TUB-Guest,1668711106,52.515390207,13.326518756
C8:84:A1:7C:DA:A1,1,-78, ,1668711106,52.515390207,13.326518756
6C:B2:AE:1B:2C:A3,6,-88,dbs4wifi,1668711106,52.515390207,13.326518756
6C:B2:AE:1B:2C:A0,6,-84,dbs4public,1668711106,52.515390207,13.326518756
10:7B:44:96:31:18,13,-88,ASUS_ODS,1668711106,52.515390207,13.326518756
6C:B2:AE:1B:2C:A1,6,-85,dbs2,1668711106,52.515390207,13.326518756
CC:DB:93:1A:86:03,6,-78,TUB-Guest,1668711106,52.515390207,13.326518756
CC:DB:93:1A:86:06,6,-78,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
6C:B2:AE:1B:2C:A2,6,-92,dbs4mobile,1668711106,52.515390207,13.326518756
CC:DB:93:1A:86:01,6,-79, ,1668711106,52.515390207,13.326518756
CC:DB:93:1A:86:02,6,-78,eduroam,1668711106,52.515390207,13.326518756
E0:28:6D:92:04:70,6,-90,kgw,1668711106,52.515390207,13.326518756
6C:8B:D3:43:F4:C3,6,-90,dbs4wifi,1668711106,52.515390207,13.326518756
6C:8B:D3:43:F4:C0,6,-87,dbs2,1668711106,52.515390207,13.326518756
F8:6B:D9:DE:F6:A2,6,-77,dbs4mobile,1668711106,52.515390207,13.326518756
F8:6B:D9:DE:F6:A1,6,-78,dbs2,1668711106,52.515390207,13.326518756
3C:51:0E:46:6A:63,11,-84,dbs4wifi,1668711106,52.515390207,13.326518756
F0:1D:2D:D9:D2:80,1,-88,dbs2,1668711106,52.515390207,13.326518756
F0:1D:2D:D9:D2:81,1,-84,dbs4mobile,1668711106,52.515390207,13.326518756
F0:1D:2D:D9:D2:83,1,-87,dbs4wifi,1668711106,52.515390207,13.326518756
6C:8B:D3:43:F4:C1,6,-89,dbs4mobile,1668711106,52.515390207,13.326518756
C8:84:A1:7D:60:A6,11,-76,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
F0:1D:2D:DA:07:01,1,-88,dbs2,1668711106,52.515390207,13.326518756
7C:8B:CA:DE:FF:6C,6,-86,Kollmorgen,1668711106,52.515390207,13.326518756
A4:88:73:AE:44:01,11,-82, ,1668711106,52.515390207,13.326518756
A4:88:73:AE:44:02,11,-81,eduroam,1668711106,52.515390207,13.326518756
3C:51:0E:46:6A:62,11,-86,dbs4mobile,1668711106,52.515390207,13.326518756
A4:88:73:AE:3F:E3,11,-78,TUB-Guest,1668711106,52.515390207,13.326518756
F8:6B:D9:DE:F6:A3,6,-89,dbs4wifi,1668711106,52.515390207,13.326518756
F0:1D:2D:DA:07:02,1,-88,dbs4mobile,1668711106,52.515390207,13.326518756
CC:DB:93:19:DF:86,6,-71,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
F8:6B:D9:DE:F6:A0,6,-78,dbs4public,1668711106,52.515390207,13.326518756
3C:51:0E:46:6A:61,11,-87,dbs2,1668711106,52.515390207,13.326518756
6C:8B:D3:43:F4:C2,6,-90,dbs4public,1668711106,52.515390207,13.326518756
3C:51:0E:46:6A:60,11,-87,dbs4public,1668711106,52.515390207,13.326518756
A4:88:73:AE:62:06,1,-82,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
F0:1D:2D:DA:07:00,1,-82,dbs4public,1668711106,52.515390207,13.326518756
F0:1D:2D:DA:07:03,1,-84,dbs4wifi,1668711106,52.515390207,13.326518756
F0:1D:2D:D9:D2:82,1,-87,dbs4public,1668711106,52.515390207,13.326518756
A0:E0:AF:ED:37:05,6,-89,\x00,1668711106,52.515390207,13.326518756
A4:88:73:AE:3F:E1,11,-78, ,1668711106,52.515390207,13.326518756
A4:88:73:AE:3F:E6,11,-78,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
C8:84:A1:7D:60:A1,11,-75, ,1668711106,52.515390207,13.326518756
C8:84:A1:7D:60:A2,11,-76,eduroam,1668711106,52.515390207,13.326518756
CC:DB:93:19:AF:21,6,-87, ,1668711106,52.515390207,13.326518756
CC:DB:93:19:AF:22,6,-78,eduroam,1668711106,52.515390207,13.326518756
C8:84:A1:7D:60:A3,11,-76,TUB-Guest,1668711106,52.515390207,13.326518756
10:7B:44:96:20:60,13,-91, ,1668711106,52.515390207,13.326518756
C8:84:A1:7C:DA:A3,1,-78,TUB-Guest,1668711106,52.515390207,13.326518756
CC:DB:93:19:DF:83,6,-70,TUB-Guest,1668711106,52.515390207,13.326518756
CC:DB:93:1A:65:E2,11,-81,eduroam,1668711106,52.515390207,13.326518756
CC:DB:93:1A:65:E3,11,-82,TUB-Guest,1668711106,52.515390207,13.326518756
CC:DB:93:1A:65:E6,11,-82,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
C8:84:A1:7C:DA:A2,1,-76,eduroam,1668711106,52.515390207,13.326518756
A4:88:73:AE:62:03,1,-84,TUB-Guest,1668711106,52.515390207,13.326518756
CC:DB:93:19:DF:82,6,-72,eduroam,1668711106,52.515390207,13.326518756
B2:22:7A:7E:E5:70,6,-82,DIRECT-70-HP ,1668711106,52.515390207,13.326518756
A4:88:73:AE:44:06,11,-80,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
CC:DB:93:1A:6A:E3,1,-83,TUB-Guest,1668711106,52.515390207,13.326518756
CC:DB:93:1A:6A:E6,1,-83,_Free_Wifi_Berlin,1668711106,52.515390207,13.326518756
24:F5:A2:2D:EB:91,1,-63,LAA-Coexistence Experiment,1668711108,52.515386556,13.326486693
64:66:B3:6F:90:2B,11,-84,TKN-VRULab,1668711108,52.515386556,13.326486693
64:70:02:3E:AA:D1,13,-67,Schwammerl2,1668711108,52.515386556,13.326486693
5C:E1:76:66:02:E3,1,-68,TUB-Guest,1668711108,52.515386556,13.326486693
5C:E1:76:66:02:E6,1,-72,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
CC:7F:75:5D:38:A1,11,-73, ,1668711108,52.515386556,13.326486693
CC:7F:75:5D:38:A2,11,-72,eduroam,1668711108,52.515386556,13.326486693
5C:E1:76:66:02:E2,1,-71,eduroam,1668711108,52.515386556,13.326486693
CC:7F:75:5D:38:A3,11,-71,TUB-Guest,1668711108,52.515386556,13.326486693
C2:D9:39:A2:C6:8A,11,-77,41haha,1668711108,52.515386556,13.326486693
CC:7F:75:5D:38:A6,11,-71,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
5C:E1:76:66:02:E1,1,-72, ,1668711108,52.515386556,13.326486693
A4:88:73:AE:3F:E2,11,-82,eduroam,1668711108,52.515386556,13.326486693
C8:84:A1:7C:DA:A6,1,-81,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
A4:88:73:AE:44:03,11,-81,TUB-Guest,1668711108,52.515386556,13.326486693
C8:84:A1:7C:DA:A1,1,-78, ,1668711108,52.515386556,13.326486693
6C:B2:AE:1B:2C:A3,6,-88,dbs4wifi,1668711108,52.515386556,13.326486693
6C:B2:AE:1B:2C:A0,6,-84,dbs4public,1668711108,52.515386556,13.326486693
10:7B:44:96:31:18,13,-88,ASUS_ODS,1668711108,52.515386556,13.326486693
6C:B2:AE:1B:2C:A1,6,-85,dbs2,1668711108,52.515386556,13.326486693
CC:DB:93:1A:86:03,6,-78,TUB-Guest,1668711108,52.515386556,13.326486693
CC:DB:93:1A:86:06,6,-78,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
6C:B2:AE:1B:2C:A2,6,-92,dbs4mobile,1668711108,52.515386556,13.326486693
CC:DB:93:1A:86:01,6,-79, ,1668711108,52.515386556,13.326486693
CC:DB:93:1A:86:02,6,-78,eduroam,1668711108,52.515386556,13.326486693
E0:28:6D:92:04:70,6,-90,kgw,1668711108,52.515386556,13.326486693
6C:8B:D3:43:F4:C3,6,-90,dbs4wifi,1668711108,52.515386556,13.326486693
6C:8B:D3:43:F4:C0,6,-87,dbs2,1668711108,52.515386556,13.326486693
F8:6B:D9:DE:F6:A2,6,-83,dbs4mobile,1668711108,52.515386556,13.326486693
F8:6B:D9:DE:F6:A1,6,-85,dbs2,1668711108,52.515386556,13.326486693
3C:51:0E:46:6A:63,11,-84,dbs4wifi,1668711108,52.515386556,13.326486693
F0:1D:2D:D9:D2:80,1,-88,dbs2,1668711108,52.515386556,13.326486693
F0:1D:2D:D9:D2:81,1,-84,dbs4mobile,1668711108,52.515386556,13.326486693
F0:1D:2D:D9:D2:83,1,-87,dbs4wifi,1668711108,52.515386556,13.326486693
6C:8B:D3:43:F4:C1,6,-89,dbs4mobile,1668711108,52.515386556,13.326486693
C8:84:A1:7D:60:A6,11,-77,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
F0:1D:2D:DA:07:01,1,-87,dbs2,1668711108,52.515386556,13.326486693
7C:8B:CA:DE:FF:6C,6,-86,Kollmorgen,1668711108,52.515386556,13.326486693
A4:88:73:AE:44:01,11,-82, ,1668711108,52.515386556,13.326486693
A4:88:73:AE:44:02,11,-81,eduroam,1668711108,52.515386556,13.326486693
3C:51:0E:46:6A:62,11,-86,dbs4mobile,1668711108,52.515386556,13.326486693
A4:88:73:AE:3F:E3,11,-78,TUB-Guest,1668711108,52.515386556,13.326486693
F8:6B:D9:DE:F6:A3,6,-84,dbs4wifi,1668711108,52.515386556,13.326486693
F0:1D:2D:DA:07:02,1,-88,dbs4mobile,1668711108,52.515386556,13.326486693
CC:DB:93:19:DF:86,6,-65,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
F8:6B:D9:DE:F6:A0,6,-78,dbs4public,1668711108,52.515386556,13.326486693
3C:51:0E:46:6A:61,11,-87,dbs2,1668711108,52.515386556,13.326486693
3C:51:0E:46:6A:60,11,-87,dbs4public,1668711108,52.515386556,13.326486693
A4:88:73:AE:62:06,1,-82,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
F0:1D:2D:DA:07:00,1,-82,dbs4public,1668711108,52.515386556,13.326486693
F0:1D:2D:DA:07:03,1,-84,dbs4wifi,1668711108,52.515386556,13.326486693
F0:1D:2D:D9:D2:82,1,-87,dbs4public,1668711108,52.515386556,13.326486693
A0:E0:AF:ED:37:05,6,-89,\x00,1668711108,52.515386556,13.326486693
A4:88:73:AE:3F:E1,11,-82, ,1668711108,52.515386556,13.326486693
A4:88:73:AE:3F:E6,11,-78,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
C8:84:A1:7D:60:A1,11,-75, ,1668711108,52.515386556,13.326486693
C8:84:A1:7D:60:A2,11,-76,eduroam,1668711108,52.515386556,13.326486693
CC:DB:93:19:AF:21,6,-87, ,1668711108,52.515386556,13.326486693
CC:DB:93:19:AF:22,6,-78,eduroam,1668711108,52.515386556,13.326486693
C8:84:A1:7D:60:A3,11,-76,TUB-Guest,1668711108,52.515386556,13.326486693
10:7B:44:96:20:60,13,-91, ,1668711108,52.515386556,13.326486693
C8:84:A1:7C:DA:A3,1,-77,TUB-Guest,1668711108,52.515386556,13.326486693
CC:DB:93:19:DF:83,6,-66,TUB-Guest,1668711108,52.515386556,13.326486693
CC:DB:93:1A:65:E2,11,-81,eduroam,1668711108,52.515386556,13.326486693
CC:DB:93:1A:65:E3,11,-80,TUB-Guest,1668711108,52.515386556,13.326486693
CC:DB:93:1A:65:E6,11,-80,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
C8:84:A1:7C:DA:A2,1,-76,eduroam,1668711108,52.515386556,13.326486693
A4:88:73:AE:62:03,1,-84,TUB-Guest,1668711108,52.515386556,13.326486693
CC:DB:93:19:DF:82,6,-72,eduroam,1668711108,52.515386556,13.326486693
B2:22:7A:7E:E5:70,6,-82,DIRECT-70-HP ,1668711108,52.515386556,13.326486693
A4:88:73:AE:44:06,11,-80,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
CC:DB:93:1A:6A:E3,1,-83,TUB-Guest,1668711108,52.515386556,13.326486693
CC:DB:93:1A:6A:E6,1,-83,_Free_Wifi_Berlin,1668711108,52.515386556,13.326486693
CC:DB:93:1A:65:E1,11,-81, ,1668711108,52.515386556,13.326486693
24:F5:A2:2D:EB:91,1,-63,LAA-Coexistence Experiment,1668711110,52.515395139,13.326475755
64:66:B3:6F:90:2B,11,-87,TKN-VRULab,1668711110,52.515395139,13.326475755
64:70:02:3E:AA:D1,13,-68,Schwammerl2,1668711110,52.515395139,13.326475755
5C:E1:76:66:02:E3,1,-70,TUB-Guest,1668711110,52.515395139,13.326475755
5C:E1:76:66:02:E6,1,-69,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
CC:7F:75:5D:38:A1,11,-73, ,1668711110,52.515395139,13.326475755
CC:7F:75:5D:38:A2,11,-74,eduroam,1668711110,52.515395139,13.326475755
5C:E1:76:66:02:E2,1,-70,eduroam,1668711110,52.515395139,13.326475755
CC:7F:75:5D:38:A3,11,-75,TUB-Guest,1668711110,52.515395139,13.326475755
C2:D9:39:A2:C6:8A,11,-81,41haha,1668711110,52.515395139,13.326475755
CC:7F:75:5D:38:A6,11,-74,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
5C:E1:76:66:02:E1,1,-70, ,1668711110,52.515395139,13.326475755
A4:88:73:AE:3F:E2,11,-82,eduroam,1668711110,52.515395139,13.326475755
C8:84:A1:7C:DA:A6,1,-81,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
A4:88:73:AE:44:03,11,-81,TUB-Guest,1668711110,52.515395139,13.326475755
C8:84:A1:7C:DA:A1,1,-81, ,1668711110,52.515395139,13.326475755
6C:B2:AE:1B:2C:A3,6,-88,dbs4wifi,1668711110,52.515395139,13.326475755
10:7B:44:96:31:18,13,-91,ASUS_ODS,1668711110,52.515395139,13.326475755
6C:B2:AE:1B:2C:A1,6,-85,dbs2,1668711110,52.515395139,13.326475755
CC:DB:93:1A:86:03,6,-77,TUB-Guest,1668711110,52.515395139,13.326475755
CC:DB:93:1A:86:06,6,-77,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
6C:B2:AE:1B:2C:A2,6,-92,dbs4mobile,1668711110,52.515395139,13.326475755
CC:DB:93:1A:86:01,6,-78, ,1668711110,52.515395139,13.326475755
CC:DB:93:1A:86:02,6,-77,eduroam,1668711110,52.515395139,13.326475755
E0:28:6D:92:04:70,6,-90,kgw,1668711110,52.515395139,13.326475755
6C:8B:D3:43:F4:C3,6,-90,dbs4wifi,1668711110,52.515395139,13.326475755
6C:8B:D3:43:F4:C0,6,-87,dbs2,1668711110,52.515395139,13.326475755
F8:6B:D9:DE:F6:A2,6,-83,dbs4mobile,1668711110,52.515395139,13.326475755
F8:6B:D9:DE:F6:A1,6,-81,dbs2,1668711110,52.515395139,13.326475755
3C:51:0E:46:6A:63,11,-84,dbs4wifi,1668711110,52.515395139,13.326475755
F0:1D:2D:D9:D2:80,1,-88,dbs2,1668711110,52.515395139,13.326475755
F0:1D:2D:D9:D2:81,1,-84,dbs4mobile,1668711110,52.515395139,13.326475755
F0:1D:2D:D9:D2:83,1,-87,dbs4wifi,1668711110,52.515395139,13.326475755
6C:8B:D3:43:F4:C1,6,-89,dbs4mobile,1668711110,52.515395139,13.326475755
C8:84:A1:7D:60:A6,11,-77,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
F0:1D:2D:DA:07:01,1,-87,dbs2,1668711110,52.515395139,13.326475755
7C:8B:CA:DE:FF:6C,6,-86,Kollmorgen,1668711110,52.515395139,13.326475755
A4:88:73:AE:44:01,11,-82, ,1668711110,52.515395139,13.326475755
A4:88:73:AE:44:02,11,-81,eduroam,1668711110,52.515395139,13.326475755
3C:51:0E:46:6A:62,11,-86,dbs4mobile,1668711110,52.515395139,13.326475755
A4:88:73:AE:3F:E3,11,-78,TUB-Guest,1668711110,52.515395139,13.326475755
F8:6B:D9:DE:F6:A3,6,-84,dbs4wifi,1668711110,52.515395139,13.326475755
F0:1D:2D:DA:07:02,1,-88,dbs4mobile,1668711110,52.515395139,13.326475755
CC:DB:93:19:DF:86,6,-65,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
F8:6B:D9:DE:F6:A0,6,-78,dbs4public,1668711110,52.515395139,13.326475755
3C:51:0E:46:6A:61,11,-87,dbs2,1668711110,52.515395139,13.326475755
3C:51:0E:46:6A:60,11,-87,dbs4public,1668711110,52.515395139,13.326475755
F0:1D:2D:DA:07:00,1,-87,dbs4public,1668711110,52.515395139,13.326475755
F0:1D:2D:DA:07:03,1,-84,dbs4wifi,1668711110,52.515395139,13.326475755
F0:1D:2D:D9:D2:82,1,-87,dbs4public,1668711110,52.515395139,13.326475755
A0:E0:AF:ED:37:05,6,-89,\x00,1668711110,52.515395139,13.326475755
A4:88:73:AE:3F:E1,11,-82, ,1668711110,52.515395139,13.326475755
A4:88:73:AE:3F:E6,11,-78,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
C8:84:A1:7D:60:A1,11,-75, ,1668711110,52.515395139,13.326475755
C8:84:A1:7D:60:A2,11,-83,eduroam,1668711110,52.515395139,13.326475755
CC:DB:93:19:AF:21,6,-87, ,1668711110,52.515395139,13.326475755
CC:DB:93:19:AF:22,6,-78,eduroam,1668711110,52.515395139,13.326475755
C8:84:A1:7D:60:A3,11,-76,TUB-Guest,1668711110,52.515395139,13.326475755
10:7B:44:96:20:60,13,-91, ,1668711110,52.515395139,13.326475755
C8:84:A1:7C:DA:A3,1,-81,TUB-Guest,1668711110,52.515395139,13.326475755
CC:DB:93:19:DF:83,6,-66,TUB-Guest,1668711110,52.515395139,13.326475755
CC:DB:93:1A:65:E2,11,-81,eduroam,1668711110,52.515395139,13.326475755
CC:DB:93:1A:65:E3,11,-80,TUB-Guest,1668711110,52.515395139,13.326475755
CC:DB:93:1A:65:E6,11,-80,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
C8:84:A1:7C:DA:A2,1,-81,eduroam,1668711110,52.515395139,13.326475755
A4:88:73:AE:62:03,1,-84,TUB-Guest,1668711110,52.515395139,13.326475755
CC:DB:93:19:DF:82,6,-72,eduroam,1668711110,52.515395139,13.326475755
B2:22:7A:7E:E5:70,6,-82,DIRECT-70-HP ,1668711110,52.515395139,13.326475755
A4:88:73:AE:44:06,11,-80,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
CC:DB:93:1A:6A:E3,1,-82,TUB-Guest,1668711110,52.515395139,13.326475755
CC:DB:93:1A:6A:E6,1,-83,_Free_Wifi_Berlin,1668711110,52.515395139,13.326475755
CC:DB:93:1A:65:E1,11,-81, ,1668711110,52.515395139,13.326475755
CC:DB:93:1A:6A:E1,1,-82, ,1668711110,52.515395139,13.326475755
CC:DB:93:1A:6A:E2,1,-83,eduroam,1668711110,52.515395139,13.326475755
24:F5:A2:2D:EB:91,1,-69,LAA-Coexistence Experiment,1668711113,52.515395139,13.326475755
64:66:B3:6F:90:2B,11,-86,TKN-VRULab,1668711113,52.515395139,13.326475755
64:70:02:3E:AA:D1,13,-66,Schwammerl2,1668711113,52.515395139,13.326475755
5C:E1:76:66:02:E3,1,-65,TUB-Guest,1668711113,52.515395139,13.326475755
5C:E1:76:66:02:E6,1,-66,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
CC:7F:75:5D:38:A1,11,-73, ,1668711113,52.515395139,13.326475755
CC:7F:75:5D:38:A2,11,-73,eduroam,1668711113,52.515395139,13.326475755
5C:E1:76:66:02:E2,1,-66,eduroam,1668711113,52.515395139,13.326475755
CC:7F:75:5D:38:A3,11,-73,TUB-Guest,1668711113,52.515395139,13.326475755
C2:D9:39:A2:C6:8A,11,-81,41haha,1668711113,52.515395139,13.326475755
CC:7F:75:5D:38:A6,11,-73,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
5C:E1:76:66:02:E1,1,-70, ,1668711113,52.515395139,13.326475755
A4:88:73:AE:3F:E2,11,-84,eduroam,1668711113,52.515395139,13.326475755
C8:84:A1:7C:DA:A6,1,-78,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
A4:88:73:AE:44:03,11,-81,TUB-Guest,1668711113,52.515395139,13.326475755
C8:84:A1:7C:DA:A1,1,-81, ,1668711113,52.515395139,13.326475755
6C:B2:AE:1B:2C:A3,6,-88,dbs4wifi,1668711113,52.515395139,13.326475755
10:7B:44:96:31:18,13,-91,ASUS_ODS,1668711113,52.515395139,13.326475755
6C:B2:AE:1B:2C:A1,6,-87,dbs2,1668711113,52.515395139,13.326475755
CC:DB:93:1A:86:03,6,-77,TUB-Guest,1668711113,52.515395139,13.326475755
CC:DB:93:1A:86:06,6,-77,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
6C:B2:AE:1B:2C:A2,6,-92,dbs4mobile,1668711113,52.515395139,13.326475755
CC:DB:93:1A:86:01,6,-78, ,1668711113,52.515395139,13.326475755
CC:DB:93:1A:86:02,6,-77,eduroam,1668711113,52.515395139,13.326475755
E0:28:6D:92:04:70,6,-90,kgw,1668711113,52.515395139,13.326475755
6C:8B:D3:43:F4:C3,6,-90,dbs4wifi,1668711113,52.515395139,13.326475755
6C:8B:D3:43:F4:C0,6,-87,dbs2,1668711113,52.515395139,13.326475755
F8:6B:D9:DE:F6:A2,6,-83,dbs4mobile,1668711113,52.515395139,13.326475755
F8:6B:D9:DE:F6:A1,6,-81,dbs2,1668711113,52.515395139,13.326475755
3C:51:0E:46:6A:63,11,-84,dbs4wifi,1668711113,52.515395139,13.326475755
F0:1D:2D:D9:D2:80,1,-88,dbs2,1668711113,52.515395139,13.326475755
F0:1D:2D:D9:D2:81,1,-84,dbs4mobile,1668711113,52.515395139,13.326475755
F0:1D:2D:D9:D2:83,1,-87,dbs4wifi,1668711113,52.515395139,13.326475755
6C:8B:D3:43:F4:C1,6,-89,dbs4mobile,1668711113,52.515395139,13.326475755
C8:84:A1:7D:60:A6,11,-77,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
F0:1D:2D:DA:07:01,1,-89,dbs2,1668711113,52.515395139,13.326475755
7C:8B:CA:DE:FF:6C,6,-86,Kollmorgen,1668711113,52.515395139,13.326475755
A4:88:73:AE:44:01,11,-82, ,1668711113,52.515395139,13.326475755
A4:88:73:AE:44:02,11,-81,eduroam,1668711113,52.515395139,13.326475755
3C:51:0E:46:6A:62,11,-86,dbs4mobile,1668711113,52.515395139,13.326475755
A4:88:73:AE:3F:E3,11,-83,TUB-Guest,1668711113,52.515395139,13.326475755
F8:6B:D9:DE:F6:A3,6,-84,dbs4wifi,1668711113,52.515395139,13.326475755
F0:1D:2D:DA:07:02,1,-84,dbs4mobile,1668711113,52.515395139,13.326475755
CC:DB:93:19:DF:86,6,-78,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
F8:6B:D9:DE:F6:A0,6,-80,dbs4public,1668711113,52.515395139,13.326475755
3C:51:0E:46:6A:61,11,-87,dbs2,1668711113,52.515395139,13.326475755
3C:51:0E:46:6A:60,11,-87,dbs4public,1668711113,52.515395139,13.326475755
F0:1D:2D:DA:07:00,1,-87,dbs4public,1668711113,52.515395139,13.326475755
F0:1D:2D:DA:07:03,1,-83,dbs4wifi,1668711113,52.515395139,13.326475755
F0:1D:2D:D9:D2:82,1,-87,dbs4public,1668711113,52.515395139,13.326475755
A4:88:73:AE:3F:E1,11,-82, ,1668711113,52.515395139,13.326475755
A4:88:73:AE:3F:E6,11,-78,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
C8:84:A1:7D:60:A1,11,-75, ,1668711113,52.515395139,13.326475755
C8:84:A1:7D:60:A2,11,-83,eduroam,1668711113,52.515395139,13.326475755
CC:DB:93:19:AF:21,6,-83, ,1668711113,52.515395139,13.326475755
CC:DB:93:19:AF:22,6,-83,eduroam,1668711113,52.515395139,13.326475755
C8:84:A1:7D:60:A3,11,-76,TUB-Guest,1668711113,52.515395139,13.326475755
10:7B:44:96:20:60,13,-91, ,1668711113,52.515395139,13.326475755
C8:84:A1:7C:DA:A3,1,-81,TUB-Guest,1668711113,52.515395139,13.326475755
CC:DB:93:19:DF:83,6,-66,TUB-Guest,1668711113,52.515395139,13.326475755
CC:DB:93:1A:65:E2,11,-81,eduroam,1668711113,52.515395139,13.326475755
CC:DB:93:1A:65:E3,11,-80,TUB-Guest,1668711113,52.515395139,13.326475755
CC:DB:93:1A:65:E6,11,-80,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
C8:84:A1:7C:DA:A2,1,-81,eduroam,1668711113,52.515395139,13.326475755
A4:88:73:AE:62:03,1,-84,TUB-Guest,1668711113,52.515395139,13.326475755
CC:DB:93:19:DF:82,6,-72,eduroam,1668711113,52.515395139,13.326475755
B2:22:7A:7E:E5:70,6,-82,DIRECT-70-HP ,1668711113,52.515395139,13.326475755
A4:88:73:AE:44:06,11,-80,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
CC:DB:93:1A:6A:E3,1,-82,TUB-Guest,1668711113,52.515395139,13.326475755
CC:DB:93:1A:6A:E6,1,-83,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
CC:DB:93:1A:65:E1,11,-81, ,1668711113,52.515395139,13.326475755
CC:DB:93:1A:6A:E1,1,-82, ,1668711113,52.515395139,13.326475755
CC:DB:93:1A:6A:E2,1,-83,eduroam,1668711113,52.515395139,13.326475755
CC:DB:93:19:AF:23,6,-82,TUB-Guest,1668711113,52.515395139,13.326475755
CC:DB:93:19:AF:26,6,-83,_Free_Wifi_Berlin,1668711113,52.515395139,13.326475755
6C:B2:AE:1B:2C:A0,6,-89,dbs4public,1668711113,52.515395139,13.326475755
24:F5:A2:2D:EB:91,1,-63,LAA-Coexistence Experiment,1668711115,52.515395139,13.326475755
64:66:B3:6F:90:2B,11,-86,TKN-VRULab,1668711115,52.515395139,13.326475755
64:70:02:3E:AA:D1,13,-66,Schwammerl2,1668711115,52.515395139,13.326475755
